Mouse_Weight_g,Mouse_Height_cm
27.48,7.17
24.31,9.16
28.24,9.31
32.62,8.4
23.83,9.68
23.83,10.81
32.9,13.77
28.84,10.35
22.65,10.52
27.71,9.85
22.68,6.16
22.67,9.95
26.21,10.12
15.43,14.93
16.38,9.62
22.19,10.6
19.94,9.93
26.57,7.66
20.46,12.29
17.94,11.5
32.33,11.58
23.87,8.18
25.34,12.81
17.88,7.2
22.28,11.17
25.55,14.38
19.25,8.02
26.88,8.87
22.0,10.2
23.54,8.99
21.99,6.9
34.26,10.14
24.93,7.88
19.71,10.95
29.11,8.16
18.9,13.1
26.04,8.43
15.2,9.36
18.36,11.63
25.98,7.54
28.69,10.45
25.86,12.61
24.42,6.79
23.49,10.37
17.61,10.52
21.4,11.56
22.7,7.53
30.29,7.36
26.72,11.04
16.18,10.59
26.62,10.5
23.07,10.69
21.62,8.64
28.06,10.46
30.15,10.59
29.66,8.57
20.8,13.73
23.45,10.95
26.66,7.62
29.88,11.31
22.6,8.05
24.07,11.57
19.47,12.32
19.02,8.36
29.06,11.93
31.78,10.83
24.64,11.64
30.02,13.79
26.81,9.51
21.77,8.49
26.81,8.22
32.69,8.37
24.82,9.85
32.82,10.68
11.9,10.55
29.11,11.65
25.44,10.03
23.5,12.91
25.46,9.47
15.06,15.44
23.9,11.25
26.79,8.29
32.39,7.86
22.41,10.96
20.96,9.55
22.49,11.43
29.58,10.95
26.64,9.85
22.35,8.31
27.57,6.97
25.49,9.11
29.84,11.71
21.49,10.43
23.36,7.51
23.04,10.35
17.68,10.77
26.48,8.23
26.31,10.31
25.03,10.12
23.83,7.71